name	dataset	audio_path	video_path	mel_mean_path	mel_diff_path	duration
1155	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001155.wav	/home/h-okano/DiffBinaural/dataset/videos/001155	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001155_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001155_mel.npy	9.984
1561	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001561.wav	/home/h-okano/DiffBinaural/dataset/videos/001561	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001561_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001561_mel.npy	10.005313
668	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000668.wav	/home/h-okano/DiffBinaural/dataset/videos/000668	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000668_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000668_mel.npy	10.005313
1852	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001852.wav	/home/h-okano/DiffBinaural/dataset/videos/001852	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001852_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001852_mel.npy	10.005313
1101	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001101.wav	/home/h-okano/DiffBinaural/dataset/videos/001101	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001101_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001101_mel.npy	10.005313
845	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000845.wav	/home/h-okano/DiffBinaural/dataset/videos/000845	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000845_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000845_mel.npy	10.005313
899	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000899.wav	/home/h-okano/DiffBinaural/dataset/videos/000899	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000899_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000899_mel.npy	10.005313
1115	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001115.wav	/home/h-okano/DiffBinaural/dataset/videos/001115	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001115_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001115_mel.npy	10.005313
266	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000266.wav	/home/h-okano/DiffBinaural/dataset/videos/000266	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000266_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000266_mel.npy	10.005313
39	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000039.wav	/home/h-okano/DiffBinaural/dataset/videos/000039	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000039_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000039_mel.npy	10.005313
946	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000946.wav	/home/h-okano/DiffBinaural/dataset/videos/000946	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000946_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000946_mel.npy	9.984
1003	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001003.wav	/home/h-okano/DiffBinaural/dataset/videos/001003	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001003_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001003_mel.npy	10.005313
1497	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001497.wav	/home/h-okano/DiffBinaural/dataset/videos/001497	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001497_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001497_mel.npy	10.005313
1755	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001755.wav	/home/h-okano/DiffBinaural/dataset/videos/001755	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001755_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001755_mel.npy	10.005313
949	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000949.wav	/home/h-okano/DiffBinaural/dataset/videos/000949	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000949_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000949_mel.npy	10.005313
139	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000139.wav	/home/h-okano/DiffBinaural/dataset/videos/000139	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000139_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000139_mel.npy	10.005313
501	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000501.wav	/home/h-okano/DiffBinaural/dataset/videos/000501	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000501_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000501_mel.npy	10.005313
1866	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001866.wav	/home/h-okano/DiffBinaural/dataset/videos/001866	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001866_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001866_mel.npy	10.005313
605	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000605.wav	/home/h-okano/DiffBinaural/dataset/videos/000605	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000605_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000605_mel.npy	10.005313
218	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000218.wav	/home/h-okano/DiffBinaural/dataset/videos/000218	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000218_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000218_mel.npy	10.005313
90	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000090.wav	/home/h-okano/DiffBinaural/dataset/videos/000090	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000090_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000090_mel.npy	10.005313
309	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000309.wav	/home/h-okano/DiffBinaural/dataset/videos/000309	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000309_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000309_mel.npy	10.005313
122	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000122.wav	/home/h-okano/DiffBinaural/dataset/videos/000122	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000122_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000122_mel.npy	10.005313
597	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000597.wav	/home/h-okano/DiffBinaural/dataset/videos/000597	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000597_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000597_mel.npy	10.005313
1002	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001002.wav	/home/h-okano/DiffBinaural/dataset/videos/001002	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001002_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001002_mel.npy	10.005313
287	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000287.wav	/home/h-okano/DiffBinaural/dataset/videos/000287	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000287_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000287_mel.npy	10.005313
324	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000324.wav	/home/h-okano/DiffBinaural/dataset/videos/000324	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000324_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000324_mel.npy	9.984
108	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000108.wav	/home/h-okano/DiffBinaural/dataset/videos/000108	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000108_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000108_mel.npy	10.005313
1095	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001095.wav	/home/h-okano/DiffBinaural/dataset/videos/001095	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001095_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001095_mel.npy	9.984
1311	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001311.wav	/home/h-okano/DiffBinaural/dataset/videos/001311	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001311_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001311_mel.npy	10.005313
1251	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001251.wav	/home/h-okano/DiffBinaural/dataset/videos/001251	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001251_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001251_mel.npy	10.005313
611	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000611.wav	/home/h-okano/DiffBinaural/dataset/videos/000611	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000611_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000611_mel.npy	9.984
1185	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001185.wav	/home/h-okano/DiffBinaural/dataset/videos/001185	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001185_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001185_mel.npy	10.005313
1597	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001597.wav	/home/h-okano/DiffBinaural/dataset/videos/001597	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001597_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001597_mel.npy	10.005313
1232	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001232.wav	/home/h-okano/DiffBinaural/dataset/videos/001232	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001232_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001232_mel.npy	10.005313
204	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000204.wav	/home/h-okano/DiffBinaural/dataset/videos/000204	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000204_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000204_mel.npy	10.005313
45	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000045.wav	/home/h-okano/DiffBinaural/dataset/videos/000045	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000045_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000045_mel.npy	10.005313
1049	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001049.wav	/home/h-okano/DiffBinaural/dataset/videos/001049	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001049_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001049_mel.npy	10.005313
470	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000470.wav	/home/h-okano/DiffBinaural/dataset/videos/000470	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000470_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000470_mel.npy	10.005313
704	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000704.wav	/home/h-okano/DiffBinaural/dataset/videos/000704	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000704_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000704_mel.npy	10.005313
194	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000194.wav	/home/h-okano/DiffBinaural/dataset/videos/000194	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000194_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000194_mel.npy	10.005313
1076	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001076.wav	/home/h-okano/DiffBinaural/dataset/videos/001076	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001076_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001076_mel.npy	10.005313
1774	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001774.wav	/home/h-okano/DiffBinaural/dataset/videos/001774	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001774_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001774_mel.npy	9.984
313	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000313.wav	/home/h-okano/DiffBinaural/dataset/videos/000313	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000313_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000313_mel.npy	9.984
866	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000866.wav	/home/h-okano/DiffBinaural/dataset/videos/000866	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000866_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000866_mel.npy	10.005313
689	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000689.wav	/home/h-okano/DiffBinaural/dataset/videos/000689	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000689_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000689_mel.npy	9.984
1686	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001686.wav	/home/h-okano/DiffBinaural/dataset/videos/001686	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001686_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001686_mel.npy	10.005313
142	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000142.wav	/home/h-okano/DiffBinaural/dataset/videos/000142	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000142_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000142_mel.npy	10.005313
848	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000848.wav	/home/h-okano/DiffBinaural/dataset/videos/000848	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000848_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000848_mel.npy	10.005313
1291	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001291.wav	/home/h-okano/DiffBinaural/dataset/videos/001291	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001291_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001291_mel.npy	9.984
778	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000778.wav	/home/h-okano/DiffBinaural/dataset/videos/000778	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000778_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000778_mel.npy	9.984
834	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000834.wav	/home/h-okano/DiffBinaural/dataset/videos/000834	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000834_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000834_mel.npy	9.984
486	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000486.wav	/home/h-okano/DiffBinaural/dataset/videos/000486	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000486_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000486_mel.npy	10.005313
439	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000439.wav	/home/h-okano/DiffBinaural/dataset/videos/000439	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000439_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000439_mel.npy	10.005313
1397	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001397.wav	/home/h-okano/DiffBinaural/dataset/videos/001397	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001397_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001397_mel.npy	9.984
1589	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001589.wav	/home/h-okano/DiffBinaural/dataset/videos/001589	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001589_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001589_mel.npy	10.005313
824	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000824.wav	/home/h-okano/DiffBinaural/dataset/videos/000824	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000824_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000824_mel.npy	9.984
1574	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001574.wav	/home/h-okano/DiffBinaural/dataset/videos/001574	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001574_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001574_mel.npy	10.005313
27	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000027.wav	/home/h-okano/DiffBinaural/dataset/videos/000027	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000027_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000027_mel.npy	10.005313
1276	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001276.wav	/home/h-okano/DiffBinaural/dataset/videos/001276	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001276_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001276_mel.npy	9.984
1349	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001349.wav	/home/h-okano/DiffBinaural/dataset/videos/001349	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001349_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001349_mel.npy	9.984
1430	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001430.wav	/home/h-okano/DiffBinaural/dataset/videos/001430	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001430_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001430_mel.npy	10.005313
1451	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001451.wav	/home/h-okano/DiffBinaural/dataset/videos/001451	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001451_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001451_mel.npy	10.005313
1808	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001808.wav	/home/h-okano/DiffBinaural/dataset/videos/001808	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001808_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001808_mel.npy	9.984
990	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000990.wav	/home/h-okano/DiffBinaural/dataset/videos/000990	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000990_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000990_mel.npy	10.005313
1633	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001633.wav	/home/h-okano/DiffBinaural/dataset/videos/001633	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001633_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001633_mel.npy	10.005313
1355	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001355.wav	/home/h-okano/DiffBinaural/dataset/videos/001355	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001355_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001355_mel.npy	10.005313
532	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000532.wav	/home/h-okano/DiffBinaural/dataset/videos/000532	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000532_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000532_mel.npy	10.005313
992	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000992.wav	/home/h-okano/DiffBinaural/dataset/videos/000992	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000992_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000992_mel.npy	9.984
1687	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001687.wav	/home/h-okano/DiffBinaural/dataset/videos/001687	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001687_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001687_mel.npy	9.984
